1.00000000 0.97744410 0.89404990 0.75828185 0.58407873 0.38886601 0.19098393 0.00915799 -0.14189363 -0.25195875 -0.31547535 -0.33308887 -0.30973462 -0.25440624 -0.17856913 -0.09334162 -0.01078866 0.05857938 0.10861230 
1.00000000 0.97168022 0.88345019 0.74467498 0.56991309 0.37597413 0.18109400 0.00414402 -0.14135453 -0.24610460 -0.30534699 -0.31998639 -0.29576314 -0.24149611 -0.16774374 -0.08623713 -0.00710418 0.06135251 0.11335432 
1.00000000 0.97343734 0.88809828 0.75319661 0.58313317 0.39512150 0.20741864 0.03721918 -0.10178741 -0.20099720 -0.25710254 -0.27021386 -0.24476847 -0.18916801 -0.11495422 -0.03424633 0.04244677 0.10629509 0.15115656 
1.00000000 0.96970008 0.87980310 0.73956359 0.56327428 0.36714779 0.17017328 -0.00993670 -0.15885304 -0.26603958 -0.32634956 -0.33973943 -0.31198071 -0.25215317 -0.17209078 -0.08367235 0.00102152 0.07254581 0.12538079 
1.00000000 0.97524321 0.88967190 0.75189779 0.57647648 0.38128581 0.18408570 0.00280294 -0.14709079 -0.25574210 -0.31745997 -0.33280032 -0.30694691 -0.24820013 -0.16857856 -0.08019659 0.00593562 0.08000934 0.13464255 
1.00000000 0.98011612 0.90131157 0.77106137 0.60240249 0.41187938 0.21738860 0.03628899 -0.11697845 -0.23233855 -0.30431829 -0.33231607 -0.32060300 -0.27583750 -0.20815400 -0.12953423 -0.05025659 0.02055413 0.07654701 
1.00000000 0.96147255 0.86366124 0.71695651 0.53699203 0.34224970 0.15073329 -0.01994235 -0.15668154 -0.25144279 -0.30092968 -0.30663916 -0.27481992 -0.21479876 -0.13729815 -0.05404502 0.02457876 0.08949422 0.13533650 
1.00000000 0.97031562 0.88014803 0.73884360 0.56158137 0.36619541 0.17107144 -0.00688639 -0.15376800 -0.25963512 -0.32008469 -0.33588393 -0.31218649 -0.25855895 -0.18669768 -0.10739004 -0.03065250 0.03543613 0.08487496 
1.00000000 0.96938985 0.87686477 0.73261806 0.55141867 0.35090258 0.14959084 -0.03459509 -0.18692594 -0.29638279 -0.35805533 -0.37240858 -0.34442067 -0.28355899 -0.20083681 -0.10836972 -0.01772935 0.06171691 0.12257688 
1.00000000 0.96912559 0.87768728 0.73495188 0.55453551 0.35519830 0.15635224 -0.02433151 -0.17186297 -0.27661955 -0.33361859 -0.34404325 -0.31356106 -0.25179956 -0.17017662 -0.08016365 0.00588761 0.07860576 0.13114383 
1.00000000 0.97068123 0.88000552 0.73792789 0.55911624 0.36244154 0.16679544 -0.01048213 -0.15589109 -0.26052119 -0.32002289 -0.33528652 -0.31199812 -0.25918458 -0.18720311 -0.10700383 -0.02786688 0.04259643 0.09915731 
1.00000000 0.96605166 0.87157913 0.72705264 0.54789626 0.35212316 0.15883669 -0.01455296 -0.15432837 -0.25173931 -0.30355773 -0.31146761 -0.28195872 -0.22477735 -0.15204028 -0.07459784 -0.00243457 0.05577242 0.09471546 
1.00000000 0.97325069 0.88549935 0.74530221 0.56717496 0.36917987 0.16986239 -0.01345077 -0.16635949 -0.27807189 -0.34302648 -0.36187896 -0.33968144 -0.28485794 -0.20875151 -0.12263390 -0.03782424 0.03633393 0.09320281 
1.00000000 0.96323901 0.86467645 0.71506701 0.53050206 0.32968634 0.13240758 -0.04394315 -0.18653841 -0.28559107 -0.33715220 -0.34222024 -0.30706922 -0.24219263 -0.15946514 -0.07078698 0.01305745 0.08221568 0.13110085 
1.00000000 0.96363672 0.86523326 0.71518858 0.52913615 0.32505304 0.12374011 -0.05771544 -0.20472746 -0.30769000 -0.36310061 -0.37137448 -0.33863764 -0.27409809 -0.18938506 -0.09683289 -0.00839843 0.06743628 0.12362591 
1.00000000 0.96334258 0.86564010 0.71792235 0.53544051 0.33727936 0.14168943 -0.03343287 -0.17324928 -0.26896373 -0.31654598 -0.31740895 -0.27791602 -0.20826814 -0.12095802 -0.02865353 0.05771874 0.12919969 0.17954537 
1.00000000 0.98797642 0.91358470 0.78418602 0.61246368 0.41572186 0.21280057 0.02229658 -0.13960392 -0.26055662 -0.33410271 -0.35955311 -0.34054313 -0.28597779 -0.20750160 -0.11844937 -0.03096912 0.04494466 0.10182294 
1.00000000 0.94765961 0.83761343 0.68177807 0.49637746 0.29869143 0.10690702 -0.06267307 -0.19718400 -0.28843251 -0.33422513 -0.33767214 -0.30460375 -0.24451957 -0.16883260 -0.08796795 -0.01153177 0.05171560 0.09597986 
1.00000000 0.96570826 0.87089889 0.72629259 0.54632342 0.34829345 0.15106992 -0.02863744 -0.17698419 -0.28426038 -0.34562445 -0.36138051 -0.33695028 -0.28105222 -0.20398610 -0.11746186 -0.03282395 0.04135684 0.09800003 
1.00000000 0.97679929 0.89057068 0.75092924 0.57307918 0.37497443 0.17539325 -0.00698725 -0.15697472 -0.26430467 -0.32437504 -0.33872428 -0.31337456 -0.25679888 -0.18016555 -0.09528118 -0.01247644 0.05926175 0.11392594 
1.00000000 0.96660005 0.87410811 0.73285339 0.55725070 0.36400589 0.17121294 -0.00449739 -0.14975548 -0.25535640 -0.31729323 -0.33617925 -0.31774514 -0.27024270 -0.20288257 -0.12620870 -0.04971465 0.01828265 0.07212924 
1.00000000 0.95786443 0.85690794 0.70754936 0.52450189 0.32605882 0.13103671 -0.04409338 -0.18463707 -0.28137067 -0.33085888 -0.33469125 -0.29998765 -0.23629887 -0.15537756 -0.07050040 0.00819712 0.07215926 0.11578842 
1.00000000 0.97042407 0.87789573 0.73203254 0.54842785 0.34569892 0.14437081 -0.03705307 -0.18362114 -0.28593947 -0.34050679 -0.34770421 -0.31270705 -0.24556906 -0.15874048 -0.06444725 0.02513200 0.10076572 0.15561846 
1.00000000 0.96795506 0.87592910 0.73335216 0.55361388 0.35522650 0.15752142 -0.02158615 -0.16813311 -0.27228655 -0.32991261 -0.34228610 -0.31477394 -0.25631601 -0.17787744 -0.09133156 -0.00764590 0.06340577 0.11621817 
1.00000000 0.95886914 0.85804497 0.70838911 0.52631984 0.33066740 0.14018876 -0.02782679 -0.15976398 -0.24752233 -0.28745539 -0.28310925 -0.24241886 -0.17548169 -0.09507567 -0.01279501 0.06113863 0.11871303 0.15576932 
1.00000000 0.97229795 0.88411762 0.74461411 0.56868209 0.37429573 0.18064684 0.00445687 -0.13950631 -0.24193290 -0.29881880 -0.31062329 -0.28394195 -0.22785207 -0.15311533 -0.07101883 0.00832704 0.07569052 0.12398609 
1.00000000 0.96802507 0.87570941 0.73282945 0.55460391 0.35784213 0.16071868 -0.01945471 -0.16811409 -0.27568304 -0.33788862 -0.35489973 -0.33219314 -0.27928515 -0.20680319 -0.12490706 -0.04403192 0.02703152 0.08165017 
1.00000000 0.96751566 0.87489228 0.73268456 0.55600518 0.36248580 0.17141392 0.00013577 -0.13816496 -0.23398454 -0.28412087 -0.29085227 -0.26135202 -0.20425867 -0.13007383 -0.05152860 0.02173731 0.08236121 0.12488379 
1.00000000 0.97110828 0.88078460 0.73861554 0.55824555 0.35775387 0.15630824 -0.02790482 -0.17988846 -0.28932373 -0.35062296 -0.36384093 -0.33375245 -0.26972176 -0.18372700 -0.08786784 0.00586635 0.08723318 0.14952561 
1.00000000 0.96214319 0.86623491 0.72320405 0.54770207 0.35675979 0.16771448 -0.00325867 -0.14343096 -0.24407850 -0.30120037 -0.31632310 -0.29385190 -0.24234233 -0.17172711 -0.09232112 -0.01446531 0.05371007 0.10548676 
1.00000000 0.97021560 0.87992284 0.73889936 0.56229655 0.36829461 0.17500127 -0.00032037 -0.14492500 -0.24970505 -0.30917150 -0.32403557 -0.29899186 -0.24316807 -0.16763737 -0.08398625 -0.00250528 0.06784885 0.12075556 
1.00000000 0.96601608 0.87175206 0.72750338 0.54816720 0.35153437 0.15730994 -0.01797446 -0.16084058 -0.26154974 -0.31660555 -0.32652928 -0.29730868 -0.23846043 -0.16216989 -0.07974528 -0.00042132 0.06745671 0.11851531 
1.00000000 0.96569840 0.87060382 0.72450390 0.54284861 0.34359819 0.14644353 -0.03062869 -0.17419959 -0.27486065 -0.32987557 -0.34120767 -0.31467847 -0.25919790 -0.18619598 -0.10653183 -0.02948355 0.03715015 0.08937024 
1.00000000 0.97929358 0.89691267 0.76156594 0.58710755 0.39036178 0.18969369 0.00406815 -0.15052701 -0.26386355 -0.33018561 -0.35018097 -0.32982364 -0.27744339 -0.20361748 -0.12037420 -0.03788256 0.03523195 0.09318090 
1.00000000 0.97217969 0.88668151 0.75180816 0.58126737 0.39180920 0.20033940 0.02321093 -0.12570054 -0.23672825 -0.30481890 -0.32903163 -0.31314186 -0.26466506 -0.19322705 -0.10999618 -0.02511177 0.05134675 0.11091975 
1.00000000 0.97141247 0.88171901 0.73985678 0.56128648 0.36338739 0.16418585 -0.01858758 -0.16961928 -0.27822466 -0.33877516 -0.35142363 -0.32235470 -0.26081608 -0.17837288 -0.08809422 -0.00167006 0.07165485 0.12511888 
1.00000000 0.97654861 0.88843598 0.74486781 0.56105164 0.35654996 0.15161074 -0.03522152 -0.18828997 -0.29650376 -0.35472594 -0.36376422 -0.33042078 -0.26558014 -0.18070620 -0.08906703 -0.00303590 0.06820282 0.11822933 
1.00000000 0.97128192 0.88294655 0.74361232 0.56759052 0.37215870 0.17619937 -0.00264365 -0.15013890 -0.25585636 -0.31509404 -0.32849381 -0.30136090 -0.24299403 -0.16454608 -0.07770435 0.00673149 0.07988444 0.13416182 
